distance_patient_clinic,distance_staff_patient,time_margin,workload,language,wheelchair,cost,fitness_score,label
7.304913705,4.52525298,-69.69967819,2,English,TRUE,2.521624273,1.478375727,0
7.598020344,4.094402421,-116.6861447,7,English,TRUE,4.286462384,-0.286462384,0
4.180513798,6.979378698,-21.42760257,1,English,TRUE,0.865852344,3.134147656,1
12.71857575,7.130239292,-44.22076315,8,English,TRUE,1.992513589,2.007486411,0
4.909865238,1.341980536,-93.77800631,6,English,TRUE,3.428452001,0.571547999,0
8.177166544,1.952010162,-121.9838242,5,English,TRUE,4.36741924,-0.36741924,0
13.19686275,7.325657411,-82.78828089,5,English,TRUE,3.164834565,0.835165435,0
2.550088307,8.132515137,-136.4990527,4,English,TRUE,4.816794459,-0.816794459,0
13.75078226,3.093351733,-63.7370183,1,English,TRUE,2.333008617,1.666991383,0
10.85160368,1.677450169,-108.2690919,9,English,TRUE,4.094260269,-0.094260269,0
11.40470478,6.534407601,-81.21035074,7,English,TRUE,3.166402815,0.833597185,0
9.305101982,9.717524338,-45.10300601,4,English,TRUE,1.853659797,2.146340203,0
2.105568271,4.003433636,-19.11544953,4,English,TRUE,0.85827167,3.14172833,1
2.609061959,9.73068957,-145.2757687,6,English,TRUE,5.205923139,-1.205923139,0
10.36880368,7.985254633,-48.60441785,6,English,TRUE,2.043687845,1.956312155,0
12.61001519,5.815663748,-35.59105794,3,English,TRUE,1.490625388,2.509374612,1
7.61490697,2.925305834,-3.429649871,1,English,TRUE,0.25972379,3.74027621,1
1.639082437,4.760705679,-70.38760315,9,English,TRUE,2.770251319,1.229748681,0
4.875400309,7.886003594,-11.37091086,4,English,TRUE,0.666644401,3.333355599,1
5.638858099,3.632009149,-30.83887894,3,English,TRUE,1.240671304,2.759328696,1
5.108843525,6.631004626,-29.29446738,3,English,TRUE,1.213880728,2.786119272,1
6.9055945,1.07474357,-42.3444055,3,English,TRUE,1.611283564,2.388716436,1
13.70655404,4.885326808,-72.37327787,1,English,TRUE,2.638361404,1.361638596,0
7.387311125,2.69512186,-1.605732053,3,English,TRUE,0.274348732,3.725651268,1
2.122520197,4.070818652,-74.11502788,5,English,TRUE,2.732434318,1.267565682,0
10.36001705,8.308299637,-146.2135091,8,English,TRUE,5.380466805,-1.380466805,0
11.13562278,5.834086735,-27.96435023,2,English,TRUE,1.181842103,2.818157897,1
1.16389255,7.9734499,-53.42046059,2,English,TRUE,1.952055444,2.047944556,0
12.04579224,7.432187045,-109.2340035,7,English,TRUE,4.115913243,-0.115913243,0
5.464135456,5.104948596,-114.8321516,2,English,TRUE,4.013429226,-0.013429226,0
13.46135849,8.447328638,-68.40427211,7,English,TRUE,2.779229275,1.220770725,0
9.916632444,3.073797746,-46.97519389,7,English,TRUE,1.975744098,2.024255902,0
1.545944176,6.158151309,-43.69497712,5,English,TRUE,1.733540192,2.266459808,1
5.395534043,3.406102409,-67.55489686,2,English,TRUE,2.41984626,1.58015374,0
9.441200271,9.873747496,-62.26244928,5,English,TRUE,2.468564454,1.531435546,0
6.452746529,9.59400739,-1.474466011,4,English,TRUE,0.369616406,3.630383594,1
6.397166666,5.350188728,-30.33817814,4,English,TRUE,1.288746159,2.711253841,1
8.579706503,2.633478654,-100.1417416,8,English,TRUE,3.770189903,0.229810097,0
8.751960795,8.495641374,-50.49604579,5,English,TRUE,2.055677548,1.944322452,0
14.5298434,8.035500394,-80.70735502,8,English,TRUE,3.235898605,0.764101395,0
14.91387744,2.5499649,-54.28068955,9,English,TRUE,2.343994742,1.656005258,0
8.602344175,6.448603348,-43.06175301,3,English,TRUE,1.705901242,2.294098758,1
4.188496305,7.349523946,-57.23316378,7,English,TRUE,2.303152328,1.696847672,0
14.49640386,7.121920338,-24.3512939,7,English,TRUE,1.307893039,2.692106961,1
13.73236455,3.630999802,-7.080642929,2,English,TRUE,0.489655074,3.510344926,1
8.467412803,7.133630819,-15.37574325,1,English,TRUE,0.708535211,3.291464789,1
14.21658931,2.977752702,-18.73007981,6,English,TRUE,1.036279414,2.963720586,1
6.254618711,8.136120505,-0.742482384,1,English,TRUE,0.208656805,3.791343195,1
5.000969777,8.239568022,-38.61643348,8,English,TRUE,1.739619827,2.260380173,1
6.411567096,2.208145772,-26.64961029,1,English,TRUE,1.014517472,2.985482528,1
7.89255672,9.92954543,-32.76268651,6,English,TRUE,1.510310572,2.489689428,1
12.95546754,6.988643134,-40.11567298,3,English,TRUE,1.656630206,2.343369794,1
1.874406311,3.892170752,-76.02450366,5,English,TRUE,2.791815893,1.208184107,0
2.882091812,8.579890722,-132.262612,9,English,TRUE,4.88337356,-0.88337356,0
2.999904022,7.490222682,-34.42147628,9,English,TRUE,1.61228381,2.38771619,1
11.76491895,1.803247765,-148.202247,6,English,TRUE,5.315756566,-1.315756566,0
9.590457599,2.959561308,-9.362612843,2,English,TRUE,0.517587284,3.482412716,1
14.3716129,5.779028168,-27.03895126,1,English,TRUE,1.142804786,2.857195214,1
8.008739753,6.274147397,-74.65621679,1,English,TRUE,2.671369431,1.328630569,0
2.020625695,9.119747065,-32.38707726,5,English,TRUE,1.390972969,2.609027031,1
6.009397178,4.490605897,-71.83847573,4,English,TRUE,2.659615888,1.340384112,0
4.799731326,7.259280438,-0.712982765,4,English,TRUE,0.30435621,3.69564379,1
1.001885702,8.386078451,-54.06821291,2,English,TRUE,1.976153405,2.023846595,0
10.89767082,8.796102606,-52.92637591,7,English,TRUE,2.241150265,1.758849735,0
2.426493433,6.843184596,-111.1862943,9,English,TRUE,4.15890659,-0.15890659,0
4.785506009,2.218407364,-124.7706017,4,English,TRUE,4.389059191,-0.389059191,0
12.79796663,2.40108513,-40.03471882,2,English,TRUE,1.566481145,2.433518855,1
6.427083276,7.643727076,-139.9294364,4,English,TRUE,4.965022651,-0.965022651,0
9.857966302,5.411073125,-8.539783588,8,English,TRUE,0.757349847,3.242650153,1
14.31081791,4.707077305,-98.18757281,1,English,TRUE,3.503098046,0.496901954,0
6.040706523,4.699367025,-146.6991479,9,English,TRUE,5.357372331,-1.357372331,0
9.508529712,5.012646708,-9.76461321,6,English,TRUE,0.710698871,3.289301129,1
5.134220686,4.119201891,-114.4056241,7,English,TRUE,4.186055028,-0.186055028,0
6.531832707,1.848483801,-21.17000541,6,English,TRUE,1.029470012,2.970529988,1
6.149003829,3.649133499,-91.39757842,1,English,TRUE,3.184567321,0.815432679,0
2.561170972,7.709203344,-38.66409817,1,English,TRUE,1.431507016,2.568492984,1
12.69672316,7.729989744,-124.3705554,1,English,TRUE,4.389952309,-0.389952309,0
5.722837655,5.691437262,-79.48949566,6,English,TRUE,3.003792605,0.996207395,0
6.790997449,2.556302479,-117.4845169,5,English,TRUE,4.209623562,-0.209623562,0
11.78221496,2.267966085,-23.13888034,9,English,TRUE,1.271797822,2.728202178,1
1.330329505,1.525878918,-85.90354871,4,English,TRUE,3.052013708,0.947986292,0
5.240820204,9.335700293,-13.63014974,7,English,TRUE,0.88010353,3.11989647,1
4.45245089,6.127370655,-101.1055086,7,English,TRUE,3.755981834,0.244018166,0
7.633337598,3.944800198,-124.2707,3,English,TRUE,4.378138046,-0.378138046,0
1.809822292,6.656458871,-73.63061499,6,English,TRUE,2.779016645,1.220983355,0
4.155337752,6.244493284,-133.6744344,6,English,TRUE,4.799812789,-0.799812789,0
9.9033659,4.347063996,-95.69595687,5,English,TRUE,3.532369528,0.467630472,0
7.579835754,4.359838657,-26.07612445,8,English,TRUE,1.308600892,2.691399108,1
7.435308186,4.38532579,-90.73689206,3,English,TRUE,3.262769408,0.737230592,0
12.8110953,9.075544049,-133.0795592,2,English,TRUE,4.734851701,-0.734851701,0
8.973556914,8.12416518,-81.67977986,2,English,TRUE,2.97363655,1.02636345,0
3.661507097,4.914857613,-102.9636413,9,English,TRUE,3.877885024,0.122114976,0
12.09633163,6.028510674,-148.3685023,4,English,TRUE,5.286865165,-1.286865165,0
11.80277675,1.910359521,-42.1793841,6,English,TRUE,1.783110833,2.216889167,1
1.126538567,4.842695794,-66.21252401,4,English,TRUE,2.426776477,1.573223523,0
9.881091644,2.301894118,-52.01322128,8,English,TRUE,2.1756039,1.8243961,0
13.85797005,5.095099291,-46.66011515,7,English,TRUE,2.024867865,1.975132135,0
12.0256872,9.488468151,-9.847087988,9,English,TRUE,0.90337782,3.09662218,1
2.425251561,4.00793764,-91.03416794,2,English,TRUE,3.178804157,0.821195843,0
4.091938961,8.202923735,-42.47739341,5,English,TRUE,1.738861741,2.261138259,1
9.142712102,4.606293531,-99.99728653,4,English,TRUE,3.630732941,0.369267059,0
7.112598657,5.692798381,-132.1582246,2,English,TRUE,4.613328123,-0.613328123,0
4.954944924,6.264425065,-13.66192479,2,English,TRUE,0.647591193,3.352408807,1
13.49581518,4.340567086,-38.45974244,2,English,TRUE,1.540355238,2.459644762,1
7.96555793,6.609317587,-134.4523653,5,English,TRUE,4.827494266,-0.827494266,0
12.35230013,9.582908059,-30.08804326,6,English,TRUE,1.462286857,2.537713143,1
5.258782075,8.076785974,-20.06422118,9,English,TRUE,1.162163053,2.837836947,1
1.020633509,9.708823835,-94.34255871,6,English,TRUE,3.49204653,0.50795347,0
14.535837,2.04890149,-82.30285774,7,English,TRUE,3.189275976,0.810724024,0
4.140108766,8.645893836,-37.04291439,4,English,TRUE,1.522623839,2.477376161,1
5.241032679,5.558150069,-30.60959508,9,English,TRUE,1.488311663,2.511688337,1
6.193174114,4.85707454,-97.16204324,5,English,TRUE,3.549237261,0.450762739,0
2.098381428,5.803485952,-5.462090268,6,English,TRUE,0.501088349,3.498911651,1
9.172818927,1.509534758,-18.42092819,7,English,TRUE,1.000854476,2.999145524,1
9.42175431,7.060787202,-53.37734884,1,English,TRUE,1.984070376,2.015929624,0
11.0019383,7.801135993,-44.8432511,9,English,TRUE,2.04280578,1.95719422,0
2.435223497,3.790196616,-7.96958713,8,English,TRUE,0.647907105,3.352092895,1
14.06094808,1.768319014,-10.17555354,5,English,TRUE,0.697477789,3.302522211,1
7.464026013,3.630965643,-92.61140782,4,English,TRUE,3.357996844,0.642003156,0
3.733368441,1.031541972,-97.0838246,2,English,TRUE,3.363776591,0.636223409,0
5.69854636,8.414564637,-52.6947438,7,English,TRUE,2.17762257,1.82237743,0
10.81637806,3.134332659,-132.4214456,8,English,TRUE,4.873555292,-0.873555292,0
12.74596259,1.562044201,-16.81858708,7,English,TRUE,0.983699637,3.016300363,1
1.159851768,1.31644642,-104.4224933,5,English,TRUE,3.705512757,0.294487243,0
14.58359954,7.550702812,-24.05914899,9,English,TRUE,1.383314656,2.616685344,1
12.43979399,9.28797542,-133.7590716,7,English,TRUE,4.955913415,-0.955913415,0
12.15353956,1.154556916,-119.6088933,5,English,TRUE,4.320044074,-0.320044074,0
1.956944804,4.728491628,-116.7462404,5,English,TRUE,4.158395711,-0.158395711,0
5.000616544,6.239092337,-29.09429287,2,English,TRUE,1.162206851,2.837793149,1
10.59621437,9.579631567,-104.2982571,5,English,TRUE,3.878367029,0.121632971,0
6.234894658,1.031597658,-24.03159223,7,English,TRUE,1.153717997,2.846282003,1
8.261813921,8.449114665,-3.136277025,9,English,TRUE,0.631651853,3.368348147,1
6.650414033,8.556620463,-11.08012594,6,English,TRUE,0.761407876,3.238592124,1
6.918200917,2.593638297,-71.03781201,2,English,TRUE,2.543045459,1.456954541,0
5.851338351,6.044699664,-65.47565612,6,English,TRUE,2.541482251,1.458517749,0
6.5665733,9.83195462,-83.89488771,8,English,TRUE,3.280481536,0.719518464,0
3.874661142,9.348744693,-27.25928669,7,English,TRUE,1.320876948,2.679123052,1
9.450920808,3.471154261,-0.584533535,3,English,TRUE,0.268705202,3.731294798,1
10.07906748,4.25480795,-138.6670268,7,English,TRUE,5.04557298,-1.04557298,0
14.51021517,6.04426134,-139.8004105,9,English,TRUE,5.225558449,-1.225558449,0
6.714123672,4.086416043,-90.79735971,2,English,TRUE,3.214584054,0.785415946,0
1.116479191,3.967579964,-75.01352137,6,English,TRUE,2.791291304,1.208708696,0
4.38830912,5.730679252,-114.2223541,1,English,TRUE,3.948601686,0.051398314,0
4.477267645,9.629208588,-32.74153278,5,English,TRUE,1.432449188,2.567550812,1
7.425167232,5.966454018,-116.2437436,7,English,TRUE,4.288707666,-0.288707666,0
12.52177327,2.64228698,-108.308755,6,English,TRUE,4.001932437,-0.001932437,0
11.40034091,9.440352687,-119.8871332,2,English,TRUE,4.284644709,-0.284644709,0
7.360835923,7.857727701,-49.71741806,4,English,TRUE,1.969432905,2.030567095,0
1.896088853,2.120490084,-70.65686933,4,English,TRUE,2.555394767,1.444605233,0
5.21464509,5.891405119,-17.88590851,9,English,TRUE,1.067257452,2.932742548,1
6.735394747,7.235275545,-46.59242497,7,English,TRUE,1.972787535,2.027212465,0
10.172432,5.789078742,-22.57452387,2,English,TRUE,0.992099236,3.007900764,1
3.232891676,4.486000788,-27.77562279,4,English,TRUE,1.163043018,2.836956982,1
8.497753408,8.642229725,-48.01800785,5,English,TRUE,1.972000093,2.027999907,0
10.47717096,5.541192711,-30.18254075,2,English,TRUE,1.246268328,2.753731672,1
1.26780553,9.074837178,-113.6390011,4,English,TRUE,4.051393129,-0.051393129,0
5.959798581,7.44482726,-143.0591352,7,English,TRUE,5.182684099,-1.182684099,0
2.474836783,1.984873644,-127.0952474,6,English,TRUE,4.521105352,-0.521105352,0
9.508537563,4.891129645,-119.2074539,5,English,TRUE,4.317578468,-0.317578468,0
1.808250229,1.221973195,-88.93975963,5,English,TRUE,3.194960888,0.805039112,0
4.278847193,9.392462871,-97.11920985,6,English,TRUE,3.614020096,0.385979904,0
9.628206803,9.77591711,-78.49705086,8,English,TRUE,3.130609601,0.869390399,0
6.820851449,3.114362737,-40.82208122,8,English,TRUE,1.780088183,2.219911817,1
10.83004535,7.531829879,-40.83410308,5,English,TRUE,1.744755521,2.255244479,1
3.403714708,7.068129055,-0.675787715,5,English,TRUE,0.327244695,3.672755305,1
10.68903106,1.85347395,-108.429865,2,English,TRUE,3.819753882,0.180246118,0
8.109270895,3.929220898,-131.608747,6,English,TRUE,4.74734315,-0.74734315,0
1.253736575,7.45195758,-120.1949691,8,English,TRUE,4.413555911,-0.413555911,0
12.09861359,6.230668085,-27.06897187,5,English,TRUE,1.285591879,2.714408121,1
8.849496129,7.647873855,-117.5930153,6,English,TRUE,4.324740878,-0.324740878,0
5.670797542,4.792058349,-52.37273078,3,English,TRUE,1.970386251,2.029613749,0
7.318117582,7.943949418,-108.8358174,2,English,TRUE,3.86048125,0.13951875,0
12.24952723,4.640647628,-72.8934576,9,English,TRUE,2.958683669,1.041316331,0
13.28290634,2.028236079,-107.6892654,4,English,TRUE,3.902753604,0.097246396,0
6.451669146,5.943475073,-55.79784495,8,English,TRUE,2.303879607,1.696120393,0
6.174038792,9.38712416,-71.451553,7,English,TRUE,2.817330063,1.182669937,0
4.047343594,5.500831022,-123.6512304,3,English,TRUE,4.337189428,-0.337189428,0
7.775851155,2.77883003,-37.26613505,4,English,TRUE,1.507751314,2.492248686,1
11.81933403,6.097516486,-101.6870102,5,English,TRUE,3.768735512,0.231264488,0
9.171990228,5.026418404,-36.2164471,9,English,TRUE,1.70919899,2.29080101,1
4.793197776,5.859534045,-90.85584122,7,English,TRUE,3.415055359,0.584944641,0
13.70973919,8.810456519,-77.64729403,2,English,TRUE,2.893445092,1.106554908,0
2.077603371,7.521682032,-2.846654538,1,English,TRUE,0.230881339,3.769118661,1
10.74618603,1.319966898,-148.1233946,2,English,TRUE,5.138108016,-1.138108016,0
12.50563325,8.853730189,-13.57837294,2,English,TRUE,0.746206066,3.253793934,1
10.72497342,5.288348871,-49.02315752,4,English,TRUE,1.954238474,2.045761526,0
12.5558193,5.93847645,-83.73293528,8,English,TRUE,3.2960408,0.7039592,0
12.82819887,5.329604718,-81.81358447,1,English,TRUE,2.948697518,1.051302482,0
13.01232579,6.841400205,-40.58375819,7,English,TRUE,1.8313292,2.1686708,0
4.380950794,2.657170208,-97.30367504,7,English,TRUE,3.593837045,0.406162955,0
1.201340245,7.792142688,-57.34000346,1,English,TRUE,2.041268278,1.958731722,0
9.744596674,7.969586833,-63.01949272,7,English,TRUE,2.557791592,1.442208408,0
13.10206546,3.362106727,-132.2749595,9,English,TRUE,4.933807038,-0.933807038,0
9.217111092,3.957329467,-116.8775398,2,English,TRUE,4.107662398,-0.107662398,0
8.387484527,7.729712388,-13.53749396,1,English,TRUE,0.652421768,3.347578232,1
4.854034988,9.779888744,-17.27901187,2,English,TRUE,0.8023063,3.1976937,1
3.510984144,6.920005665,-116.8933425,6,English,TRUE,4.240754649,-0.240754649,0
10.87194804,6.230101599,-139.2353251,5,English,TRUE,5.012197998,-1.012197998,0
10.34864828,8.590963993,-87.30413746,7,English,TRUE,3.379534038,0.620465962,0
10.79495397,4.004578579,-63.43751823,6,English,TRUE,2.502579267,1.497420733,0
1.727850928,7.145015502,-91.10904126,6,English,TRUE,3.365696706,0.634303294,0
3.957245641,4.382955593,-114.4159658,9,English,TRUE,4.257267539,-0.257267539,0
13.08195564,9.349590518,-32.12974828,7,English,TRUE,1.575307071,2.424692929,1
13.40530809,1.850113461,-61.88846264,3,English,TRUE,2.33550297,1.66449703,0
1.87351696,6.333927831,-89.44889839,4,English,TRUE,3.223704394,0.776295606,0
1.938231529,9.511641635,-89.09257519,1,English,TRUE,3.124251238,0.875748762,0
7.567500955,3.190327421,-8.530622018,2,English,TRUE,0.471932351,3.528067649,1
14.62307517,8.480212889,-52.96309669,9,English,TRUE,2.356469437,1.643530563,0
5.567554853,4.543085655,-111.7069504,8,English,TRUE,4.14467142,-0.14467142,0
4.590482854,4.373670455,-111.2458393,1,English,TRUE,3.837836177,0.162163823,0
12.25326847,4.123252228,-10.18724536,2,English,TRUE,0.583340052,3.416659948,1
8.077122645,2.947987751,-122.8043893,9,English,TRUE,4.563730748,-0.563730748,0
7.418039938,4.641898761,-93.46516038,6,English,TRUE,3.476104733,0.523895267,0
13.07084163,8.65407626,-101.1725712,4,English,TRUE,3.749668218,0.250331782,0
5.595263479,1.19249962,-135.5504852,2,English,TRUE,4.666227136,-0.666227136,0
3.749869022,3.134184421,-94.3321605,8,English,TRUE,3.533245884,0.466754116,0
8.948182451,9.283508484,-93.89847096,2,English,TRUE,3.392265941,0.607734059,0
8.992283836,2.785606563,-101.5159184,8,English,TRUE,3.821642851,0.178357149,0
4.061937205,1.165907887,-126.0666443,9,English,TRUE,4.614499927,-0.614499927,0
4.999905947,7.153576242,-46.8728139,1,English,TRUE,1.723961952,2.276038048,1
3.002015717,8.997332452,-43.38848922,9,English,TRUE,1.926276456,2.073723544,0
6.143470202,5.403450033,-73.74364725,2,English,TRUE,2.653590777,1.346409223,0
11.5037207,2.633384124,-61.03350633,3,English,TRUE,2.295821259,1.704178741,0
5.917071423,6.949243524,-60.10219948,2,English,TRUE,2.212069799,1.787930201,0
1.560827667,5.04720706,-60.52048779,5,English,TRUE,2.28342994,1.71657006,0
7.528191781,6.017270941,-76.56752825,4,English,TRUE,2.847705569,1.152294431,0
9.356749668,5.677682378,-71.93835785,3,English,TRUE,2.668289582,1.331710418,0
9.611807968,2.816196232,-19.30609107,6,English,TRUE,1.007816411,2.992183589,1
13.74848004,1.634808657,-62.86821706,2,English,TRUE,2.329440122,1.670559878,0
12.22024087,5.078226983,-5.97620611,2,English,TRUE,0.452191549,3.547808451,1
6.422515252,9.854613306,-71.60669185,7,English,TRUE,2.829661014,1.170338986,0
8.346298927,1.358251149,-117.1048193,7,English,TRUE,4.280539476,-0.280539476,0
11.85341673,7.86717458,-60.09916296,6,English,TRUE,2.440511345,1.559488655,0
14.46089254,9.521806577,-21.80914062,8,English,TRUE,1.286798345,2.713201655,1
10.49899956,7.407133682,-100.3306956,4,English,TRUE,3.683417854,0.316582146,0
5.759606093,6.012015744,-20.74701898,7,English,TRUE,1.089283518,2.910716482,1
3.279073849,2.693657523,-90.12746807,4,English,TRUE,3.223976249,0.776023751,0
14.55306934,3.863192782,-96.46564215,5,English,TRUE,3.599684026,0.400315974,0
8.021251445,8.101665846,-20.82203317,4,English,TRUE,1.015296945,2.984703055,1
11.55415316,2.472776572,-82.74464647,2,English,TRUE,2.97842418,1.02157582,0
13.66103685,3.450227827,-66.06868571,2,English,TRUE,2.45340217,1.54659783,0
5.394293071,3.240085467,-1.223818838,4,English,TRUE,0.287137747,3.712862253,1
10.67478138,3.110896907,-66.45034266,8,English,TRUE,2.672868205,1.327131795,0
3.668537663,6.172801216,-126.6833972,8,English,TRUE,4.641193294,-0.641193294,0
5.031234797,9.799511607,-111.1347988,7,English,TRUE,4.132800758,-0.132800758,0
5.815407612,7.914229999,-49.4561983,7,English,TRUE,2.06583632,1.93416368,0
10.22125897,8.913910824,-38.97252234,7,English,TRUE,1.770435776,2.229564224,1
12.57171504,3.529251336,-30.89594629,7,English,TRUE,1.47087454,2.52912546,1
12.21372981,3.360842651,-111.3738434,8,English,TRUE,4.18820717,-0.18820717,0
